id, latitude, longitude, comm
13091958,40.6879796271,-73.93362253,31
62468,40.7932331742,-73.9726658557,0
15867800,40.7180532077,-73.9641625684,0
62465,40.7276321543,-73.9834974568,0
10705183,40.6826043006,-73.9649290476,24
10827159,40.7324105487,-73.9928577134,1
9862913,40.6943117737,-73.973162988,34
1905106,40.741327962,-73.9567375084,34
14210928,40.6534506544,-73.9565990288,1
918610,40.81486425,-73.9601344506,4
10729807,40.763780186,-73.9932225682,0
8828577,40.7008646322,-73.922894428,0
3875294,40.6749043778,-73.9516617319,13
14035390,40.7149248606,-73.9921596781,14
654232,40.7217135368,-73.9833379775,3
12804616,40.6424313249,-73.9595930458,5
12873930,40.7845840509,-73.9783645257,13
363673,40.8014246628,-73.9693060781,11
255650,40.7158011438,-73.9942581616,25
4678943,40.7250574736,-74.0077746323,0
13486885,40.7579661338,-73.9250026751,61
10881719,40.7178627004,-74.0000897125,1
14041379,40.736569471,-74.0049930073,1
4081465,40.6362334361,-73.9525461275,0
16141346,40.6871688951,-73.9057529134,4
14108460,40.8360397092,-73.940669107,0
13026414,40.6924955488,-73.9060051579,29
11376051,40.7615219582,-73.9940848726,4
4462553,40.7306589379,-74.0037137692,14
12251937,40.6528707713,-73.9642273464,29
2254573,40.6909063434,-73.9219752965,0
9825448,40.6672314931,-73.9586556724,29
16082136,40.6810655867,-73.9558424544,1
860242,40.6712305711,-73.9598516658,11
9679289,40.7063283489,-73.9223148482,0
15973162,40.713844173,-73.9450285282,0
766973,40.823783416,-73.9545126144,17
9778978,40.8209372435,-73.957447822,1
14328492,40.767109071,-73.9282519536,0
718796,40.7534893801,-73.9689842852,23
191852,40.7299185674,-74.0057024683,14
12158713,40.6946165426,-73.949755345,1
12320398,40.7717670438,-73.9522598965,8
8596387,40.6536194012,-73.9619332549,5
7637101,40.810325463,-73.9589658534,18
9908177,40.7225616115,-73.947034133,0
7082866,40.7263876782,-73.9875609195,41
12650907,40.7655138462,-73.9872418693,12
14104595,40.6958474382,-73.9422743354,0
666315,40.711571178,-73.9636036499,0
971253,40.720026852,-73.9834452322,4
8879671,40.7284051481,-73.9871337809,0
4802460,40.734041222,-74.0048174593,0
10211452,40.6885125776,-73.951512345,31
1864757,40.7758504422,-73.955663395,3
9662654,40.7624268126,-73.9919946009,36
1182996,40.767479917,-73.928422759,25
11062629,40.7595699059,-73.968022525,17
13798719,40.7151482624,-73.9370564782,0
12899592,40.7177426574,-73.9528465385,8
8683033,40.7101152132,-73.9520884353,1
15726977,40.7680129179,-73.9600059484,13
7576910,40.8025565538,-73.9452403998,1
6850801,40.6612978184,-73.9445733071,13
1233257,40.7142706993,-73.9506751616,0
13967644,40.7057510026,-73.9435816155,8
11146472,40.7136073462,-73.9962749653,21
283090,40.7241000952,-73.9789853601,0
8399234,40.8084284619,-73.9432510896,18
11546119,40.6930680971,-73.9272316969,4
2037690,40.668825911,-73.9516390758,5
6043199,40.6891469732,-73.9511597568,12
1526416,40.8262594931,-73.9377185355,0
6846464,40.7299922485,-73.9899178639,21
14500042,40.7974501408,-73.972108553,34
14489610,40.7343290147,-73.9540148581,0
9410580,40.7966752334,-73.9337886493,18
8499619,40.7652813078,-73.9887088595,0
6572570,40.6770248532,-73.9168423357,17
9505686,40.7260763548,-74.0027661662,0
15042574,40.6681466824,-73.9291904748,0
14989101,40.687515845,-73.9415010804,21
12366132,40.7244433272,-73.9813552768,5
26362,40.755265907,-73.9929090386,0
3357974,40.720020408,-73.9785426857,1
1560573,40.6991050763,-73.9140512775,5
16161902,40.6763336689,-73.9440443948,34
9571665,40.7103235223,-73.9548233489,6
15007072,40.7194489557,-73.9932499986,0
2228296,40.7640196269,-73.9776996596,4
8309474,40.7152524555,-73.947419886,29
13192867,40.7610111673,-73.9621579186,6
6599950,40.7375205205,-74.0011343255,3
5497874,40.7704488686,-73.9556360489,1
5519429,40.7294074916,-74.0032315338,0
957642,40.6616737906,-73.950975466,0
15019436,40.756922915,-73.9293039704,29
15019438,40.7297893193,-73.9798891987,0
3861662,40.6618388909,-73.9565064173,18
4803750,40.827749876,-73.9431294202,13
15859419,40.7013929754,-73.9342114835,7
9110135,40.7931118507,-73.9392822461,7
536578,40.7013957279,-73.9133346893,5
11547246,40.7193102636,-73.9839277602,7
9560417,40.7921513338,-73.9445417486,7
8187719,40.7051073465,-73.917546401,5
4782252,40.7920186938,-73.979473599,0
14466137,40.6673657914,-73.9366114652,4
12989303,40.8528299056,-73.9329254789,18
8501823,40.7037440245,-73.9301610712,0
9990403,40.6853833266,-73.9555072903,29
13031031,40.6904322351,-73.9077211185,4
15814345,40.7575135971,-73.9936438294,4
13128183,40.7126256661,-73.9615678155,25
13300113,40.6795119691,-73.9692630429,1
802498,40.8297417392,-73.9419336391,8
15928211,40.6768773141,-73.9311622138,8
9976264,40.7272232651,-73.9524664879,25
4180643,40.7181418803,-73.984112614,4
544956,40.6739140618,-73.9404662576,14
10910743,40.7194609983,-73.9858890196,0
4707862,40.7250962194,-73.9878682049,1
4294189,40.7458617092,-73.9835245376,8
11712318,40.7546083791,-73.9949407023,61
82525,40.6881396452,-73.9724942362,4
161996,40.8309597269,-73.9463320088,6
8272818,40.6780380396,-73.9099724625,25
4187387,40.766096039,-73.9573045907,0
12885658,40.7706036724,-73.9516555731,13
7929441,40.7126783667,-73.9667643939,0
278879,40.6930868214,-73.9448509943,31
15057341,40.7329121275,-73.9889939752,21
3463385,40.7671746753,-73.9553235455,12
14826847,40.7655224628,-73.9820774063,8
13297147,40.8464978859,-73.936987207,4
16071145,40.7102752693,-73.952115696,1
6142461,40.7008174916,-73.9525663566,10
6459617,40.7174110544,-73.9555468676,0
4759145,40.723051358,-73.9827576313,6
12905205,40.6925931613,-73.9268040387,4
12357803,40.7221294907,-74.0047651154,1
2724993,40.8172381586,-73.9417981073,3
3916694,40.6857572837,-73.9341104144,1
7111775,40.6710494648,-73.9727040872,0
14202567,40.7656176074,-73.9802785121,23
4901568,40.6836788575,-73.9397161928,0
6969011,40.6761337545,-73.9490982487,4
8427002,40.6951106636,-73.9473442681,4
4974709,40.819385669,-73.954384494,14
9476759,40.7660568388,-73.9903881671,0
7902556,40.7039452101,-74.0099481942,11
13451824,40.7445888118,-73.9574609324,0
112304,40.8053995658,-73.9518873436,4
6145637,40.7306539211,-73.9889851681,0
8051678,40.7446810743,-73.9906372413,23
3841825,40.8222811571,-73.9543453637,41
12722124,40.723785792,-73.9847569107,0
15114550,40.6838538898,-73.9522954753,5
15545933,40.7930683635,-73.9746742723,0
11015593,40.7477802034,-73.9871624158,18
10769020,40.7200054205,-73.9879846877,0
4558483,40.7232989263,-73.9783871056,4
6371504,40.7829330825,-73.9766731859,0
9211969,40.781785199,-73.9470047031,0
8503459,40.7308950078,-73.9860355391,0
13186796,40.8457526613,-73.9393251649,6
7197915,40.7213491432,-73.9866833706,61
12199710,40.7686535232,-73.9525849854,18
13308276,40.8010049599,-73.961296185,0
9387676,40.7525147438,-73.981652281,32
726630,40.7199092646,-73.9930261994,5
8582762,40.7256394912,-73.9488524408,13
5550377,40.7268133044,-73.9799391444,4
562478,40.7708160674,-73.9505207132,0
7885338,40.7576093705,-73.9266000101,13
5642982,40.8348134963,-73.9431744817,18
4475662,40.7355135765,-74.004535546,0
10609274,40.7664611958,-73.9813235892,1
1182500,40.7279670471,-73.9996458655,1
6128992,40.7505416802,-73.9968328184,6
9283741,40.7111862117,-73.9672733682,0
15254789,40.7493445576,-74.0028715072,0
14443358,40.6837680238,-73.9061963392,5
7954596,40.6875410251,-73.9205486989,11
361023,40.7074008332,-73.9476816053,6
2136200,40.7288366898,-73.9904587531,18
9937307,40.6860824187,-73.9298745171,13
12450817,40.6852079064,-73.9713107704,0
16120770,40.7030705346,-73.927443713,0
9854899,40.7050992147,-73.9233207027,0
4409445,40.8203853686,-73.9543474532,0
6558729,40.7060820182,-73.9322267373,0
2863873,40.6874323992,-73.9202365917,11
761562,40.7613121584,-73.9597720094,0
6277072,40.7234446751,-73.989049564,7
14071063,40.7119300541,-73.9423738416,6
7218272,40.7051171566,-73.9365812465,6
3262855,40.6514780079,-73.9584723527,31
4629359,40.8079713911,-73.9518089091,11
14486212,40.840175741,-73.9352430972,24
6106142,40.7772449484,-73.958828864,0
67208,40.7313332462,-73.9877374037,21
186730,40.8280110222,-73.9470305456,13
15831126,40.7507971457,-73.9868107603,1
1731969,40.7708432339,-73.9581058062,6
10247776,40.7328086491,-74.0012748811,4
7724031,40.8468680032,-73.9400403214,7
4270183,40.7532311822,-73.9688475814,8
14378713,40.7001866437,-73.9409821276,2
6676515,40.6947524414,-73.9303498637,5
6487959,40.684291441,-73.9696429348,4
15529962,40.7254199378,-73.9803371073,6
3553361,40.7170685589,-73.9470834113,3
7324746,40.678853562,-73.968384423,0
279456,40.7241806846,-74.0041492207,0
4629685,40.759922966,-73.9659318978,24
7344066,40.7322226641,-74.0028721764,34
1236788,40.6614192948,-73.9486405069,1
10340247,40.7608249365,-73.9959452949,1
7931059,40.8214955246,-73.9556529121,11
7953819,40.6843188954,-73.9322650681,4
5353612,40.7343294431,-74.0058764287,29
7225366,40.7492348758,-73.9937555539,4
552726,40.7638350803,-73.9325847223,24
225887,40.686448137,-73.9753802381,24
11928678,40.7247583055,-73.9500314122,0
2154553,40.720318727,-73.9833228529,0
12347387,40.6737094351,-73.9620029018,21
9461187,40.73391276,-73.9567880428,0
6373379,40.7550592961,-73.9688654946,8
7948463,40.7424796372,-73.9813006017,8
11370207,40.6978319749,-73.9099823567,13
10417430,40.73179348,-73.9986325813,23
5825696,40.6923437811,-73.9374474927,6
15191882,40.7532356223,-73.9721664403,0
9425220,40.8489947362,-73.9401793298,1
16134530,40.7980007047,-73.9467645731,8
8251209,40.7176780281,-73.9910045503,7
1568885,40.6896742582,-73.9358971424,21
6711306,40.6686616482,-73.9821399326,19
6304803,40.6932203678,-73.9655382137,6
4612401,40.6929506503,-73.9353682852,6
182727,40.7187788693,-73.9495603397,0
11148869,40.7778960344,-73.9547542842,13
13496019,40.7168174923,-73.9550437219,0
8791055,40.7145780746,-73.962942814,0
10996466,40.6775444111,-73.9616271769,0
16206383,40.7696291525,-73.929932853,18
3808288,40.6605682249,-73.9618122761,0
5192165,40.8230610968,-73.9468791721,21
13173646,40.8193710537,-73.9386902715,24
1515692,40.7305140239,-73.9951772574,0
1438369,40.7144416881,-73.9834763141,0
15148174,40.7131027582,-73.9501957473,6
3801368,40.7273336944,-73.9879184128,0
5979469,40.7039542448,-73.9599267942,21
15507387,40.7989366984,-73.9640894431,8
683166,40.71926739,-73.9836237097,6
14842991,40.7674942001,-73.9547068164,0
6934770,40.7634832291,-73.9199472803,14
6404584,40.6772514385,-73.9599394436,1
853263,40.7425443906,-73.9749073263,25
6924363,40.802862304,-73.9499740544,8
14101449,40.733365547,-74.0019707553,13
15021791,40.7871157385,-73.9468829066,0
14884871,40.7052304123,-73.937134172,24
15257699,40.7046158128,-73.9342302524,35
15718412,40.7283102576,-73.9563375469,18
14162696,40.6883082623,-73.9440213498,4
14359945,40.8129666093,-73.9432127407,25
5798177,40.6989346114,-73.9112442261,61
7274216,40.6843366882,-73.9492752934,0
6462164,40.786322434,-73.9729220264,1
1228561,40.6876429742,-73.9754523804,1
16163275,40.7600054227,-73.9186451735,0
1937226,40.8087440695,-73.9475641431,19
12732051,40.7018512569,-73.9220603321,13
3902217,40.7658000553,-73.9575519782,0
7041968,40.805941227,-73.9536318069,18
3866538,40.7878912579,-73.9742712972,0
4343011,40.7680965989,-73.9601822457,13
5649163,40.6837271681,-73.9501563388,0
12495520,40.765896073,-73.9821113503,0
14340142,40.6908743959,-73.9295194923,18
14993384,40.7090941286,-73.9558393578,8
16096079,40.7283585143,-73.9992033248,1
4733949,40.6943922249,-73.9068035577,0
4768640,40.7750094303,-73.9571825555,1
550297,40.7452443259,-74.0031981955,18
14915616,40.6565111822,-73.9532196217,24
7864877,40.8015616345,-73.9512829962,4
6461245,40.6911343854,-73.9150064923,8
4582684,40.6885920865,-73.9767024931,29
271954,40.7338776599,-73.9945201181,17
13531096,40.713613613,-73.9851286447,4
84659,40.7284306337,-73.9889525697,3
1117706,40.7135344357,-73.962157821,12
787968,40.8198037139,-73.9459084972,0
10229444,40.7661992777,-73.9202712855,25
9540193,40.8433491317,-73.9405884673,0
797696,40.7077340292,-73.9566018592,6
251277,40.7855818852,-73.9726002678,0
9765897,40.6855214848,-73.9648128517,24
10743833,40.8017302073,-73.9378299938,41
3624653,40.7128611851,-73.96243897,0
6347527,40.7818657596,-73.9456715904,4
6028524,40.6913050587,-73.955431051,0
1646541,40.7536479392,-73.9331531469,1
3344973,40.8022818165,-73.9530380057,1
9509369,40.6846987838,-73.9326221497,1
4619579,40.731725308,-74.0090418085,5
12708200,40.685058989,-73.9484764326,0
5059984,40.7173700251,-73.9566313914,0
940046,40.7010481325,-73.9285317784,13
13231678,40.7257184927,-73.9826924469,4
2969489,40.7158714878,-73.9593424971,4
3519487,40.7456425293,-74.0025579502,0
16004758,40.7643464849,-73.9578204369,0
14531958,40.6716330212,-73.9771900919,18
195989,40.6761730151,-73.9813574636,0
10225827,40.7497336545,-73.997250637,4
5279859,40.7408402571,-73.9800805623,31
13938937,40.7649101997,-73.9924238772,0
13941308,40.8077828242,-73.9611411799,5
16015410,40.7458627815,-74.0030907354,18
5825173,40.6690657441,-73.9416829541,0
15407479,40.6738234263,-73.9665360641,0
8504666,40.6842585895,-73.9193886465,1
16100271,40.7671119964,-73.9579342924,8
6990,40.7896241337,-73.9480201639,3
13734035,40.727533714,-73.9782521373,13
14932421,40.6998178412,-73.9177336155,6
5191617,40.6897684027,-73.9560345483,4
7122067,40.8547134561,-73.930209544,8
7574757,40.6836625321,-73.9247042979,1
975037,40.7134733004,-73.9449352941,0
3251901,40.8013061337,-73.9675014913,0
5447255,40.7638731607,-73.9903933648,34
7002884,40.785506968,-73.9416661994,4
13362486,40.6714808955,-73.9778624452,3
319724,40.7139411369,-73.9626705087,4
13155817,40.7221768125,-73.9886295975,0
2454667,40.7646618814,-73.9170629357,5
12953158,40.7539978744,-73.9674391282,0
6425071,40.7556431204,-73.9704542404,5
12169118,40.800025012,-73.9434483698,0
6854013,40.683824007,-73.9214964667,31
8974316,40.823253104,-73.9444370568,8
1124494,40.7113989764,-73.9650885159,0
10996816,40.6751946532,-73.9198166592,4
13448357,40.7281328923,-73.9831126798,0
2874932,40.6907016604,-73.9673178623,8
10164970,40.7112685017,-73.9473692636,34
8749948,40.7154230023,-73.9632276918,0
7867805,40.7408554227,-73.9802970161,31
9597111,40.754293671,-73.9919822924,7
9797683,40.6848706134,-73.937519623,0
15622685,40.7260371159,-73.9445336451,1
14601273,40.7668733795,-73.9828583685,23
2979650,40.7468655774,-74.006434933,0
234990,40.7493774841,-73.9943572733,0
5704948,40.8235380671,-73.9438484927,0
6269608,40.7554600443,-73.9970118205,1
9470554,40.7291057094,-73.9815140158,1
13153886,40.6814494871,-73.9420823963,11
5478901,40.8220515869,-73.9452310898,4
13125319,40.7039594168,-73.9341362301,0
10155003,40.7275959019,-73.9449538503,0
11567121,40.729826099,-74.0055661257,14
7535342,40.7603017652,-73.9922174441,11
14504832,40.6934807953,-73.9384323649,4
2309289,40.6796224747,-73.9759150229,17
12738790,40.728724236,-73.9809834123,1
13733267,40.7297885637,-74.0030546606,0
10703356,40.7012075157,-73.9262918138,29
19169,40.7185120738,-73.9889234602,5
7996049,40.6836620356,-73.9504713304,4
14403588,40.7016492378,-73.9225722081,4
5047573,40.7651992059,-73.9645404649,61
14807866,40.6915981898,-73.9037829616,4
631472,40.781137681,-73.9536532773,10
3765095,40.6544052822,-73.9625748915,0
4855814,40.7297534624,-73.9881526058,0
2008815,40.7796801847,-73.9545153949,1
12358117,40.6312947236,-73.9661059626,5
15706608,40.7455008036,-73.9585864873,13
6462454,40.6760961966,-73.9750937246,0
9043885,40.7024023987,-73.9215876134,1
439750,40.7151680855,-73.942916783,13
318187,40.704616871,-73.9228029902,11
12711844,40.7366524467,-73.9554460379,0
4188351,40.6938880342,-73.9305808863,61
2020881,40.7300295278,-73.9857550959,8
10215758,40.720021687,-73.951859886,0
65660,40.7086316502,-73.9464096262,0
6422762,40.7839561689,-73.9521846072,10
6438782,40.7017706562,-73.9250020752,3
15758558,40.7285921233,-73.9841795591,11
8100475,40.6780833058,-73.947955655,29
15034186,40.755754944,-73.9660186265,0
4019174,40.7154364156,-73.9557520482,3
15981221,40.7237982413,-73.9902219677,32
8565548,40.7162230228,-73.999770859,0
15339006,40.7933089295,-73.9705574492,0
11755946,40.6913003625,-73.9099804513,4
8761546,40.8147757497,-73.9463354975,19
7256216,40.6850129093,-73.9623830718,0
14786545,40.6755704186,-73.958747533,29
7173841,40.7653112367,-73.9561795441,8
12655523,40.6961671857,-73.9111876118,8
16085623,40.6740856582,-73.9562775719,0
7758577,40.7431325001,-73.9984435919,0
16216952,40.7205942768,-73.9639871804,0
8007182,40.7200734886,-73.9561470637,0
15697549,40.7335484385,-74.0042543135,5
9824613,40.7419467824,-73.9824243701,6
16821,40.7229824701,-73.9847363267,0
16088150,40.7992427903,-73.9630630273,18
16147779,40.746617164,-73.9462850375,0
14036290,40.6814274163,-73.9490924127,6
1130282,40.843197998,-73.9415888379,10
15675274,40.7753995044,-73.9523567332,1
16087662,40.7108691004,-73.9474277388,0
8966386,40.7088033022,-73.9446289563,14
4403972,40.7789102983,-73.9484000536,23
4662158,40.7288398602,-73.9864881582,25
12157640,40.7422087796,-74.0008624289,4
16175538,40.7331046573,-74.0057115124,3
6743210,40.7496200255,-73.9403961312,4
9357,40.7671538483,-73.9853290716,4
16173269,40.8266993135,-73.942788051,0
7074488,40.7207446635,-73.9474146921,0
11145913,40.7035387925,-73.9338948253,0
15735365,40.8131473823,-73.9541508091,4
16180024,40.7621536739,-73.9214932394,0
9062286,40.758636561,-73.9936586997,0
16177970,40.7737163843,-73.9541801155,0
8214005,40.6906513395,-73.911061381,4
9821024,40.7313512234,-74.0003974016,14
4249131,40.7317452143,-73.9875550803,21
15204218,40.7591027782,-73.9152492979,8
7603389,40.743795176,-73.9975064508,34
9805128,40.691843644,-73.9059314021,29
9346899,40.7636810278,-73.9905648833,34
7995112,40.7359363163,-74.0082470418,25
16087089,40.7240889221,-73.9405226526,1
11138910,40.6843742425,-73.9584921888,29
5761032,40.8172553131,-73.9467586923,1
13636044,40.6450326415,-73.9602685075,0
152078,40.7267398625,-73.9782035633,3
5642086,40.6798074893,-73.9621778816,1
14479614,40.722325427,-74.0028143992,4
13674349,40.6811360492,-73.9579488571,4
2856890,40.7105488154,-73.9555328027,6
3278530,40.7094343555,-73.9494779593,0
4824013,40.7646055288,-73.9236730982,14
719329,40.6747254204,-73.9626263239,4
11085577,40.7612080159,-73.9903296668,5
2101167,40.6768831166,-73.9548612633,23
11961592,40.7747999275,-73.9777880516,8
13681859,40.7262630906,-74.0015424851,1
12271309,40.7279484016,-73.9856680865,0
8031617,40.7083041822,-73.954730606,4
1311399,40.7195362078,-73.988604685,0
3476431,40.6840663087,-73.9671497819,1
3311834,40.6897525502,-73.9345975287,5
13697587,40.7563787231,-73.9938868977,1
13770418,40.6868843279,-73.9246233421,25
9026479,40.7231393154,-73.9792911378,21
5363242,40.7940336262,-73.9470201243,1
10382430,40.6859713356,-73.9141734551,1
15639615,40.8004647377,-73.9570618726,0
16187270,40.6890020835,-73.9270678995,1
9977525,40.6945328207,-73.9642839764,4
62230,40.7132439801,-73.98913264,0
6713114,40.7180646077,-73.9578787631,21
16195067,40.7053780157,-74.0104353927,18
15423725,40.6508663154,-73.9646702519,17
1260311,40.6849863282,-73.9073789067,5
15816930,40.6884369583,-73.9053092028,4
5790990,40.7133535689,-73.9655041418,0
282977,40.672644595,-73.9813621316,3
12399441,40.7576480796,-73.9904331128,4
9355498,40.6834581884,-73.9312124134,35
1266411,40.6844472608,-73.9378504277,0
7086539,40.6877368187,-73.9154975768,1
8029217,40.7369979325,-73.9957639672,0
544331,40.7742379116,-73.9483863112,0
13074967,40.8218781582,-73.9425938431,35
13975162,40.7575674193,-73.9897159723,25
9992903,40.7153210573,-73.9395062153,0
2165796,40.7785652876,-73.9487013263,5
5144917,40.7942028547,-73.9747736457,5
13640966,40.8104365713,-73.9476085619,5
1142338,40.7682682842,-73.9547954457,6
15102026,40.6867752906,-73.9446723928,4
28396,40.7192259287,-73.9646786964,11
1439162,40.6823810986,-73.9379512435,61
14755168,40.7575633304,-73.9065534007,4
9811997,40.7271985708,-73.9867082129,13
15299244,40.7195267884,-73.9924867718,6
16054360,40.6835063374,-73.9539209999,0
6864344,40.6847664413,-73.9738063261,0
14474391,40.7247181778,-73.9839921639,0
174563,40.7244388996,-73.9860288591,29
2495505,40.7922841541,-73.9472388718,6
12601058,40.7955025822,-73.9461686198,14
14181313,40.712445417,-73.9417208431,4
13477359,40.8072798642,-73.9663418045,6
3571021,40.7702048828,-73.987295345,10
5373196,40.7658254653,-73.9922748663,29
10368714,40.8378953524,-73.9409501704,4
4988633,40.7930644262,-73.9678379959,31
14800436,40.6911271803,-73.9396998256,1
13381545,40.8128061636,-73.9431919709,25
13540233,40.7287074878,-74.0014862053,0
10411679,40.7334546181,-73.9597314064,41
13389392,40.6763477627,-73.970594387,21
1313828,40.8095157105,-73.9414859767,6
6348998,40.7265193441,-73.9574350655,31
4068216,40.7746244214,-73.9546085241,0
4484899,40.7290784485,-73.9790079768,14
2829622,40.7279740098,-73.9831621114,0
5103949,40.7408013765,-73.9819582223,5
3011497,40.678895558,-73.9492294777,1
1708262,40.7199658123,-73.9996993202,1
10651786,40.7504633917,-73.9870040399,4
14930218,40.7460073305,-73.9900149142,0
4299536,40.6856639936,-73.9602202633,4
13969486,40.7089784808,-74.0141668223,0
11505981,40.782221291,-73.9472542785,4
2545486,40.7627946019,-73.9785975735,10
16068708,40.7075368649,-73.9435784159,12
9486332,40.772813219,-73.9582233252,21
4568601,40.7946229067,-73.9475625136,1
414553,40.7217066965,-73.9499822703,8
15065086,40.69459145,-73.9391008263,18
6748328,40.7077076032,-73.9553026687,0
13300639,40.6802622959,-73.9661226325,36
13300633,40.7632794231,-73.9950252035,0
16146832,40.7169529542,-73.945111419,0
3952676,40.7130468566,-73.9433390363,1
15600428,40.7848245204,-73.9737806774,8
424767,40.7440598991,-73.9827273072,0
4853437,40.6793463837,-73.9691241122,12
14277280,40.8103885566,-73.940788721,0
617262,40.7665556098,-73.9164539563,0
16027636,40.7953681573,-73.9654225222,25
3622797,40.6631956185,-73.9553452754,4
14383214,40.6973299568,-73.9478936269,29
15082930,40.7111123576,-73.9629945192,1
6064471,40.7208024257,-73.9866965327,6
15190919,40.7080684586,-74.0056152834,0
7729959,40.7181678374,-73.9513681678,0
3895930,40.7195929881,-73.9479505811,3
1321154,40.7751286992,-73.953212019,1
2949128,40.7637517614,-73.990211761,31
13491573,40.7141063176,-73.9492697644,0
4150932,40.6757880466,-73.967901181,4
12234196,40.7403646618,-74.0066345716,0
13771957,40.8530822118,-73.928776185,31
6121290,40.8499582116,-73.938130835,31
6763308,40.8256717136,-73.9425489636,0
1364746,40.7241771053,-73.9981390788,0
8907184,40.7222695358,-73.9578810675,25
14669894,40.7640870638,-73.9888800302,13
11184056,40.7757541693,-73.9542574096,0
5955722,40.7185064307,-73.9603538035,0
16216234,40.763778772,-73.9865308444,1
3226763,40.778589647,-73.9886418926,0
10188616,40.7878919791,-73.950569738,0
5381943,40.7799329028,-73.9487905634,8
14370884,40.710113958,-73.9540068369,0
4957681,40.7222805026,-73.9418693095,24
4678487,40.7214072134,-73.9870346994,23
890855,40.6825237994,-73.966641456,0
7286166,40.7099495687,-73.9672181292,0
10909987,40.799290004,-73.9519931612,0
2531865,40.7390500357,-73.9816130334,1
13083020,40.6834655792,-73.9546168728,0
1480002,40.7186200884,-73.99154149,8
7808567,40.7101315087,-73.9583406498,0
14382166,40.6909976553,-73.9671456732,5
6492144,40.8053096843,-73.9630250627,25
7999279,40.6882544853,-73.9083400981,41
13976887,40.6678053065,-73.9769870988,13
11434848,40.8005959073,-73.9531430302,41
9615417,40.6853424459,-73.9553301098,29
15479715,40.7783160679,-73.9880763729,13
5680505,40.7626513859,-73.9971104983,0
4349358,40.774743577,-73.9788625789,0
7488402,40.7949817072,-73.9492957958,8
1442495,40.6742732935,-73.9504154182,1
2067478,40.737463851,-73.9991091304,0
16040627,40.6991773873,-73.9229622664,6
3215722,40.7162185299,-73.9394180525,1
7809021,40.6909108231,-73.9372661906,5
7349256,40.6950770175,-73.9105341756,35
15191740,40.7536756727,-73.9735775881,29
722451,40.8239801733,-73.9539970748,29
5212051,40.6909676142,-73.9608423804,7
5892733,40.7709279974,-73.9329055948,3
15771581,40.7626084978,-73.9923064023,36
13684783,40.6538370028,-73.9558724874,5
9573507,40.7416540149,-74.0025936126,5
6344800,40.7620769113,-73.9874334039,5
12467421,40.7750398696,-73.9895957593,0
11602485,40.7671360513,-73.9922901919,14
9476545,40.7258631023,-73.9835026034,11
12651014,40.6542816563,-73.9607006447,29
15656791,40.6799639485,-73.9461919339,4
16017496,40.7618730426,-73.9907851923,0
12038878,40.7506908399,-73.9864893359,4
12404679,40.7522762419,-73.9733749901,0
11477302,40.7004537653,-73.9381280017,14
9028527,40.8009316758,-73.9501191764,0
8522933,40.6393979394,-73.9513551472,11
16205272,40.8130907517,-73.9461440236,0
3803154,40.6554712674,-73.9566793238,7
6426292,40.7567411715,-73.9977389973,8
7325371,40.8063779479,-73.9668026132,21
2057403,40.7905339893,-73.9695584598,26
15448854,40.6990658041,-73.9268095647,4
11211612,40.7149951384,-73.9500014196,1
12747935,40.6896246678,-73.9234577965,7
4311233,40.7163554529,-73.954730997,0
5775022,40.6997083999,-73.935962712,29
14201329,40.7960635715,-73.9327720492,14
2156230,40.6906810619,-73.965932661,6
692137,40.7142838232,-73.9610038563,0
137558,40.7528365645,-74.0071511605,0
4881420,40.739326529,-74.0031335943,0
10839036,40.7278552517,-73.9842027072,1
11812649,40.7191700473,-73.940765868,1
941625,40.7980925247,-73.9623317652,29
6588947,40.6559931096,-73.9574591209,17
14691107,40.6683552883,-73.9568343035,3
14567391,40.7287352094,-73.9588649165,5
15453102,40.6408295875,-73.9643572412,13
7308924,40.8347289439,-73.9447921868,1
5536824,40.7429388276,-73.9849855604,0
14912574,40.6418869419,-73.9606554168,5
7332552,40.6966860982,-73.9364439756,6
7843320,40.7095521737,-73.9567804182,1
13046303,40.737518567,-73.9795427069,1
14915039,40.7186041524,-73.9865869521,25
15399980,40.6868519978,-73.9523208533,0
3611620,40.6920002433,-73.9385168555,25
8335481,40.8437589507,-73.9401718862,3
14359464,40.7302461774,-73.9811835282,34
241021,40.8078961695,-73.9510208774,31
10022144,40.7522106455,-73.9715704386,1
12764005,40.6976094782,-73.9249472899,8
14138440,40.7118041188,-73.9659176487,0
15940311,40.8022145539,-73.9643691565,1
14095224,40.7216632751,-73.9832658597,3
15505829,40.7642035846,-73.994000786,1
6162202,40.761782612,-73.9892738646,0
2863696,40.7196001001,-73.9633539624,7
3946115,40.8007539719,-73.9677045987,0
4935544,40.6854423043,-73.9713194803,0
12704159,40.7078878395,-74.0152113676,18
13625566,40.6612687979,-73.9451559989,5
11865950,40.6956065895,-73.9487425591,29
6239848,40.8335364615,-73.9454787277,5
9840400,40.6597996289,-73.9606836144,8
3844026,40.7273180534,-73.9971714309,13
4507733,40.7598765502,-73.9902800062,4
7113258,40.7041480831,-73.925507047,6
15300942,40.7394935073,-74.0023001953,4
14141077,40.7174152148,-73.9607963354,0
4695337,40.8040405928,-73.957542513,26
13878371,40.7658916166,-73.9891767383,0
4387234,40.7278587156,-74.0004496296,7
3772353,40.7467296517,-74.0047842725,0
